episode,total_reward,loss,epsilon
1,252.0,0.02264918014407158,0.995
2,336.0,0.7388879656791687,0.990025
3,315.0,26.248645782470703,0.985074875
4,378.0,12.5556640625,0.9801495006250001
5,189.0,0.20395851135253906,0.9752487531218751
6,273.0,1.215673565864563,0.9703725093562657
7,231.0,0.6469807624816895,0.9655206468094844
8,294.0,0.4078075885772705,0.960693043575437
9,315.0,28.345558166503906,0.9558895783575597
10,168.0,0.5271925330162048,0.9511101304657719
11,252.0,0.17125271260738373,0.946354579813443
12,252.0,4.447227478027344,0.9416228069143757
13,252.0,24.5853214263916,0.9369146928798039
14,189.0,12.6394624710083,0.9322301194154049
15,378.0,1.1828404664993286,0.9275689688183278
16,105.0,0.6618879437446594,0.9229311239742362
17,273.0,12.171177864074707,0.918316468354365
18,252.0,34.631736755371094,0.9137248860125932
19,315.0,12.82201099395752,0.9091562615825302
20,189.0,36.380760192871094,0.9046104802746175
21,273.0,13.568548202514648,0.9000874278732445
22,273.0,0.9218046069145203,0.8955869907338783
23,294.0,0.8387720584869385,0.8911090557802088
24,252.0,25.894527435302734,0.8866535105013078
25,273.0,12.804129600524902,0.8822202429488013
26,231.0,29.521759033203125,0.8778091417340573
27,189.0,0.3329550623893738,0.8734200960253871
28,252.0,0.28592732548713684,0.8690529955452602
29,210.0,30.86695098876953,0.8647077305675338
30,231.0,19.882190704345703,0.8603841919146962
31,168.0,12.821187973022461,0.8560822709551227
32,315.0,34.55775451660156,0.851801859600347
33,210.0,0.2914392352104187,0.8475428503023453
34,189.0,24.47812271118164,0.8433051360508336
35,294.0,12.663844108581543,0.8390886103705794
36,294.0,38.70005798339844,0.8348931673187264
37,189.0,0.2892810106277466,0.8307187014821328
38,168.0,13.14774227142334,0.8265651079747222
39,231.0,1.5263051986694336,0.8224322824348486
40,273.0,12.51265811920166,0.8183201210226743
41,357.0,13.08749771118164,0.8142285204175609
42,231.0,0.22130297124385834,0.810157377815473
43,105.0,2.4182434572139755e-05,0.8061065909263957
44,336.0,1.3269785642623901,0.8020760579717637
45,189.0,33.02729797363281,0.798065677681905
46,147.0,0.34774574637413025,0.7940753492934954
47,168.0,0.03943973779678345,0.7901049725470279
48,210.0,12.178070068359375,0.7861544476842928
49,231.0,12.798543930053711,0.7822236754458713
50,126.0,40.447914123535156,0.778312557068642
51,315.0,60.81887435913086,0.7744209942832988
52,252.0,12.882111549377441,0.7705488893118823
53,168.0,0.4769604504108429,0.7666961448653229
54,189.0,48.34687042236328,0.7628626641409962
55,231.0,13.974776268005371,0.7590483508202912
56,378.0,2.3368327617645264,0.7552531090661897
57,147.0,54.912269592285156,0.7514768435208588
58,294.0,13.465587615966797,0.7477194593032545
59,105.0,0.119648776948452,0.7439808620067382
60,231.0,13.32792854309082,0.7402609576967045
61,378.0,0.4238508939743042,0.736559652908221
62,189.0,59.65079879760742,0.7328768546436799
63,189.0,0.7581090331077576,0.7292124703704616
64,294.0,13.750792503356934,0.7255664080186093
65,231.0,0.02260654978454113,0.7219385759785162
66,231.0,0.5391252636909485,0.7183288830986236
67,231.0,62.93184280395508,0.7147372386831305
68,210.0,60.5756721496582,0.7111635524897149
69,189.0,12.749882698059082,0.7076077347272662
70,273.0,0.5334799289703369,0.7040696960536299
71,231.0,69.20066833496094,0.7005493475733617
72,210.0,13.170360565185547,0.697046600835495
73,252.0,87.39765930175781,0.6935613678313175
74,126.0,69.77107238769531,0.6900935609921609
75,336.0,84.36495208740234,0.6866430931872001
76,252.0,0.8318910002708435,0.6832098777212641
77,378.0,25.025604248046875,0.6797938283326578
78,189.0,74.18289184570312,0.6763948591909945
79,231.0,79.85237121582031,0.6730128848950395
80,231.0,1.0913047790527344,0.6696478204705644
81,252.0,75.01976776123047,0.6662995813682115
82,231.0,81.10929107666016,0.6629680834613705
83,168.0,0.193574920296669,0.6596532430440636
84,315.0,0.0003561254998203367,0.6563549768288433
85,252.0,12.614774703979492,0.653073201944699
86,189.0,0.813277006149292,0.6498078359349755
87,315.0,13.890318870544434,0.6465587967553006
88,210.0,0.294855535030365,0.6433260027715241
89,189.0,0.003233153373003006,0.6401093727576664
90,231.0,12.950056076049805,0.6369088258938781
91,210.0,13.609186172485352,0.6337242817644086
92,168.0,2.9909353543189354e-05,0.6305556603555866
93,231.0,101.48980712890625,0.6274028820538087
94,147.0,7.785942580085248e-05,0.6242658676435396
95,189.0,103.3359603881836,0.6211445383053219
96,273.0,24.606876373291016,0.6180388156137953
97,273.0,24.411569595336914,0.6149486215357263
98,126.0,0.0012901858426630497,0.6118738784280476
99,231.0,102.3376235961914,0.6088145090359074
100,189.0,89.30583190917969,0.6057704364907278
101,84.0,0.13446775078773499,0.6027415843082742
102,252.0,23.97545623779297,0.5997278763867329
103,189.0,89.63471221923828,0.5967292370047992
104,168.0,91.43370056152344,0.5937455908197752
105,126.0,0.4050638675689697,0.5907768628656763
106,168.0,5.036291599273682,0.5878229785513479
107,294.0,0.6979976296424866,0.5848838636585911
108,189.0,99.5304183959961,0.5819594443402982
109,273.0,84.8154525756836,0.5790496471185967
110,273.0,103.24493408203125,0.5761543988830038
111,210.0,0.22116577625274658,0.5732736268885887
112,357.0,1.1270840167999268,0.5704072587541458
113,126.0,0.5808258056640625,0.567555222460375
114,252.0,115.93336486816406,0.5647174463480732
115,63.0,0.279472291469574,0.5618938591163328
116,168.0,97.73088836669922,0.5590843898207511
117,252.0,0.2870759963989258,0.5562889678716474
118,399.0,14.73841667175293,0.5535075230322891
119,168.0,0.5417238473892212,0.5507399854171277
120,336.0,0.08998795598745346,0.547986285490042
121,315.0,25.361976623535156,0.5452463540625918
122,273.0,0.040623653680086136,0.5425201222922789
123,189.0,96.46460723876953,0.5398075216808175
124,210.0,108.7860107421875,0.5371084840724134
125,147.0,13.189404487609863,0.5344229416520513
126,294.0,110.0873794555664,0.531750826943791
127,231.0,124.46869659423828,0.5290920728090721
128,336.0,2.3163299560546875,0.5264466124450268
129,189.0,0.0003739115782082081,0.5238143793828016
130,210.0,0.35266339778900146,0.5211953074858876
131,231.0,0.002105946186929941,0.5185893309484582
132,210.0,0.4105602204799652,0.5159963842937159
133,210.0,96.3132095336914,0.5134164023722473
134,294.0,0.060436856001615524,0.510849320360386
135,315.0,24.916912078857422,0.5082950737585841
136,105.0,0.8319870829582214,0.5057535983897912
137,168.0,13.330713272094727,0.5032248303978422
138,189.0,94.92384338378906,0.500708706245853
139,273.0,0.24782761931419373,0.4982051627146237
140,126.0,106.25559997558594,0.49571413690105054
141,357.0,107.54106903076172,0.4932355662165453
142,189.0,120.23190307617188,0.4907693883854626
143,231.0,0.14601925015449524,0.4883155414435353
144,189.0,0.03678376227617264,0.4858739637363176
145,231.0,0.002227356657385826,0.483444593917636
146,147.0,12.539636611938477,0.4810273709480478
147,315.0,105.05892181396484,0.47862223409330756
148,294.0,124.77037811279297,0.47622912292284103
149,231.0,120.60381317138672,0.4738479773082268
150,378.0,12.982827186584473,0.47147873742168567
151,315.0,14.491608619689941,0.46912134373457726
152,210.0,106.9629135131836,0.46677573701590436
153,168.0,12.368060111999512,0.46444185833082485
154,189.0,13.300947189331055,0.46211964903917074
155,189.0,119.19664001464844,0.4598090507939749
156,252.0,0.03358352556824684,0.457510005540005
157,189.0,115.59282684326172,0.45522245551230495
158,210.0,13.831196784973145,0.4529463432347434
159,210.0,0.10896025598049164,0.4506816115185697
160,189.0,1.0333255529403687,0.4484282034609769
161,189.0,100.25421142578125,0.446186062443672
162,273.0,112.96492004394531,0.4439551321314536
163,105.0,112.53530883789062,0.4417353564707963
164,357.0,0.0463007390499115,0.43952667968844233
165,273.0,0.0855465829372406,0.43732904629000013
166,252.0,0.3850562572479248,0.4351424010585501
167,357.0,0.946975827217102,0.43296668905325736
168,189.0,96.84745788574219,0.43080185560799106
169,126.0,100.42147064208984,0.4286478463299511
170,126.0,107.5114517211914,0.42650460709830135
171,189.0,2.9851555824279785,0.42437208406280985
172,210.0,0.15889452397823334,0.4222502236424958
173,315.0,0.6759979128837585,0.42013897252428334
174,252.0,13.309684753417969,0.4180382776616619
175,210.0,0.8693340420722961,0.4159480862733536
176,189.0,0.17178216576576233,0.41386834584198684
177,189.0,13.5319185256958,0.4117990041127769
178,231.0,123.98628997802734,0.40974000909221303
179,210.0,0.3291110396385193,0.40769130904675194
180,231.0,1.1765375137329102,0.40565285250151817
181,189.0,0.0011525724548846483,0.4036245882390106
182,231.0,0.22939561307430267,0.4016064652978155
183,168.0,0.03348759561777115,0.3995984329713264
184,189.0,13.67263126373291,0.3976004408064698
185,357.0,108.00772094726562,0.39561243860243744
186,168.0,0.09828463941812515,0.3936343764094253
187,252.0,12.563383102416992,0.39166620452737816
188,294.0,1.118865728378296,0.3897078735047413
189,252.0,0.5387059450149536,0.3877593341372176
190,189.0,1.0744998455047607,0.3858205374665315
191,231.0,0.4680255055427551,0.38389143477919885
192,483.0,14.342633247375488,0.3819719776053028
193,168.0,0.0032812529243528843,0.3800621177172763
194,336.0,12.048498153686523,0.37816180712868996
195,252.0,105.9267807006836,0.37627099809304654
196,168.0,106.8102035522461,0.3743896431025813
197,294.0,104.74996185302734,0.37251769488706843
198,147.0,1.7677595615386963,0.3706551064126331
