294.0,0.0,1.0,566,[0.0005]
189.0,1.120910903491013,1.0,598,[0.0005]
378.0,1.3107023037727923,1.0,807,[0.0005]
399.0,1.3445321647692472,1.0,711,[0.0005]
273.0,0.8233587102912366,1.0,471,[0.0005]
231.0,1.245426316255331,1.0,687,[0.0005]
378.0,1.2018725577116012,1.0,687,[0.0005]
231.0,1.0682474438190461,1.0,513,[0.0005]
210.0,0.972971592092514,1.0,599,[0.0005]
189.0,1.0215221470594407,1.0,631,[0.0005]
168.0,0.8221226600766182,0.9090909090909091,513,[0.0005]
210.0,0.8762373195409775,0.8333333333333334,663,[0.0005]
189.0,0.5587080107450485,0.7692307692307692,479,[0.0005]
105.0,0.4402690747797489,0.7142857142857143,321,[0.0005]
273.0,0.6658640311807394,0.6666666666666666,631,[0.0005]
147.0,0.5017325903534889,0.625,481,[0.0005]
189.0,0.5668513666927815,0.5882352941176471,481,[0.0005]
105.0,0.5498669165670872,0.5555555555555556,446,[0.0005]
105.0,0.5515329267799854,0.5263157894736842,414,[0.0005]
168.0,0.5314498994588852,0.5,478,[0.0005]
399.0,0.6785904645353555,0.47619047619047616,671,[0.0005]
420.0,0.7414027259588242,0.45454545454545453,599,[0.0005]
336.0,0.5688725496172905,0.4347826086956522,455,[0.0005]
294.0,0.852074198281765,0.4166666666666667,599,[0.0005]
441.0,1.2686720173239707,0.4,686,[0.00032]
588.0,1.6890130192995072,0.3846153846153846,799,[0.0004]
483.0,1.5808793833971024,0.37037037037037035,611,[0.0004]
399.0,1.6648487422704696,0.35714285714285715,610,[0.0004]
441.0,1.4824980173826217,0.3448275862068966,579,[0.0004]
399.0,1.7785352886676788,0.3333333333333333,663,[0.0004]
462.0,1.6419053307294846,0.3225806451612903,695,[0.0004]
399.0,1.3132402891159058,0.3125,567,[0.0004]
378.0,1.4703229770183563,0.30303030303030304,609,[0.0004]
147.0,0.8504262236595154,0.29411764705882354,321,[0.0004]
630.0,1.4589699241161347,0.2857142857142857,791,[0.0004]
231.0,1.15522355761528,0.2777777777777778,535,[0.0004]
210.0,1.4268832273960113,0.27027027027027023,615,[0.0004]
273.0,1.5412786262750626,0.2631578947368421,847,[0.0004]
378.0,1.0585097103834151,0.25641025641025644,670,[0.0004]
420.0,1.2923045533180237,0.25,646,[0.0004]
420.0,1.1413692000329494,0.24390243902439027,663,[0.0004]
273.0,0.9585998033851385,0.23809523809523808,481,[0.0004]
210.0,0.9571569353461266,0.23255813953488372,486,[0.0004]
357.0,1.2034884093672038,0.22727272727272727,641,[0.0004]
315.0,0.8425245849609375,0.2222222222222222,480,[0.0004]
189.0,0.8320805802106858,0.2173913043478261,455,[0.0004]
420.0,0.9886392418146134,0.2127659574468085,646,[0.0004]
336.0,0.8973108479976654,0.20833333333333334,487,[0.0004]
399.0,1.0415955152988434,0.2040816326530612,526,[0.0004]
231.0,0.7264181559920311,0.2,391,[0.00025600000000000004]
483.0,1.358423775088787,0.19607843137254904,727,[0.00032]
231.0,0.7702644222736359,0.1923076923076923,384,[0.00032]
441.0,1.2254941564321518,0.18867924528301888,695,[0.00032]
231.0,0.9220922875404358,0.18518518518518517,417,[0.00032]
357.0,1.0606742129087448,0.18181818181818182,512,[0.00032]
420.0,1.3133571100473405,0.17857142857142858,647,[0.00032]
399.0,1.275284313893318,0.17543859649122806,647,[0.00032]
420.0,1.1713996542215348,0.1724137931034483,519,[0.00032]
378.0,1.1113798853874206,0.1694915254237288,590,[0.00032]
399.0,1.453353218793869,0.16666666666666666,663,[0.00032]
651.0,1.643798136997223,0.1639344262295082,775,[0.00032]
525.0,1.5455426799058913,0.16129032258064516,678,[0.00032]
357.0,1.1899610443592072,0.15873015873015872,487,[0.00032]
294.0,1.314107904136181,0.15625,503,[0.00032]
336.0,1.3163160045623779,0.15384615384615385,513,[0.00032]
378.0,1.4961694205760956,0.15151515151515152,671,[0.00032]
399.0,1.1309031268000602,0.14925373134328357,577,[0.00032]
399.0,1.158628706908226,0.14705882352941177,608,[0.00032]
357.0,1.0808016671180725,0.14492753623188406,535,[0.00032]
462.0,1.0938789415597916,0.14285714285714285,583,[0.00032]
420.0,1.3800188539981841,0.14084507042253522,695,[0.00032]
210.0,0.6126695191860199,0.1388888888888889,294,[0.00032]
