episode,total_reward,loss,epsilon
1,231.0,13.875157356262207,0.995
2,315.0,0.1511225551366806,0.990025
3,252.0,13.135163307189941,0.985074875
4,168.0,0.3237246870994568,0.9801495006250001
5,105.0,0.9501206874847412,0.9752487531218751
6,126.0,14.216060638427734,0.9703725093562657
7,231.0,11.29372501373291,0.9655206468094844
8,357.0,0.8218024373054504,0.960693043575437
9,315.0,2.198740243911743,0.9558895783575597
10,273.0,0.25498291850090027,0.9511101304657719
11,336.0,0.7322507500648499,0.946354579813443
12,252.0,14.05360221862793,0.9416228069143757
13,294.0,0.4202299118041992,0.9369146928798039
14,252.0,0.4382948577404022,0.9322301194154049
15,189.0,6.877032279968262,0.9275689688183278
16,168.0,7.669919013977051,0.9229311239742362
17,336.0,8.467981338500977,0.918316468354365
18,189.0,0.0006919510196894407,0.9137248860125932
19,189.0,0.02873651683330536,0.9091562615825302
20,273.0,0.5071665644645691,0.9046104802746175
21,273.0,0.18097013235092163,0.9000874278732445
22,168.0,0.5814770460128784,0.8955869907338783
23,189.0,10.119562149047852,0.8911090557802088
24,252.0,13.463278770446777,0.8866535105013078
25,378.0,13.582767486572266,0.8822202429488013
26,189.0,0.3245338499546051,0.8778091417340573
27,189.0,0.43624168634414673,0.8734200960253871
28,210.0,0.8927538990974426,0.8690529955452602
29,210.0,0.41054120659828186,0.8647077305675338
30,252.0,12.865982055664062,0.8603841919146962
31,252.0,25.737064361572266,0.8560822709551227
32,252.0,18.040443420410156,0.851801859600347
33,168.0,0.6562501192092896,0.8475428503023453
34,189.0,34.097923278808594,0.8433051360508336
35,273.0,25.431068420410156,0.8390886103705794
36,189.0,0.0006625009700655937,0.8348931673187264
37,210.0,0.42340779304504395,0.8307187014821328
38,231.0,0.15279492735862732,0.8265651079747222
39,210.0,29.00715446472168,0.8224322824348486
40,210.0,12.575695991516113,0.8183201210226743
41,189.0,0.3137112855911255,0.8142285204175609
42,189.0,0.20871786773204803,0.810157377815473
43,210.0,0.01067371480166912,0.8061065909263957
44,168.0,22.448123931884766,0.8020760579717637
45,378.0,1.4687094688415527,0.798065677681905
46,231.0,12.611078262329102,0.7940753492934954
47,252.0,49.0203857421875,0.7901049725470279
48,210.0,42.31221389770508,0.7861544476842928
49,189.0,41.932003021240234,0.7822236754458713
50,168.0,49.722557067871094,0.778312557068642
51,399.0,12.935774803161621,0.7744209942832988
52,336.0,24.884763717651367,0.7705488893118823
53,357.0,22.22376823425293,0.7666961448653229
54,147.0,45.9428596496582,0.7628626641409962
55,189.0,0.2111719846725464,0.7590483508202912
56,252.0,0.012068398296833038,0.7552531090661897
57,210.0,0.6200577020645142,0.7514768435208588
58,294.0,53.591285705566406,0.7477194593032545
59,273.0,0.0030841361731290817,0.7439808620067382
60,231.0,0.6139227151870728,0.7402609576967045
61,189.0,56.08378982543945,0.736559652908221
62,210.0,61.541534423828125,0.7328768546436799
63,294.0,12.2712984085083,0.7292124703704616
64,336.0,1.3673787117004395,0.7255664080186093
65,210.0,12.200438499450684,0.7219385759785162
66,357.0,102.43107604980469,0.7183288830986236
67,273.0,72.58499908447266,0.7147372386831305
68,273.0,13.055755615234375,0.7111635524897149
69,273.0,12.081948280334473,0.7076077347272662
70,84.0,80.68196105957031,0.7040696960536299
71,210.0,0.6666131615638733,0.7005493475733617
72,189.0,0.0024983868934214115,0.697046600835495
73,315.0,11.99962329864502,0.6935613678313175
74,273.0,0.15174639225006104,0.6900935609921609
75,231.0,25.460147857666016,0.6866430931872001
76,147.0,12.968561172485352,0.6832098777212641
77,189.0,13.302018165588379,0.6797938283326578
78,210.0,0.07522304356098175,0.6763948591909945
79,189.0,0.12064844369888306,0.6730128848950395
80,189.0,91.44770812988281,0.6696478204705644
81,189.0,12.568321228027344,0.6662995813682115
82,189.0,0.002848641946911812,0.6629680834613705
83,252.0,12.830449104309082,0.6596532430440636
84,210.0,0.18255099654197693,0.6563549768288433
85,273.0,73.02039337158203,0.653073201944699
86,231.0,25.470640182495117,0.6498078359349755
87,84.0,0.0448458194732666,0.6465587967553006
88,147.0,1.2329431772232056,0.6433260027715241
89,231.0,13.104622840881348,0.6401093727576664
90,189.0,12.714823722839355,0.6369088258938781
91,189.0,91.71149444580078,0.6337242817644086
92,42.0,11.901195526123047,0.6305556603555866
93,126.0,13.199393272399902,0.6274028820538087
94,147.0,94.83356475830078,0.6242658676435396
95,273.0,115.21664428710938,0.6211445383053219
96,252.0,94.36332702636719,0.6180388156137953
97,105.0,108.18273162841797,0.6149486215357263
98,147.0,0.2586902678012848,0.6118738784280476
99,336.0,122.69819641113281,0.6088145090359074
100,126.0,101.63306427001953,0.6057704364907278
101,252.0,112.24420928955078,0.6027415843082742
102,168.0,102.28057098388672,0.5997278763867329
103,84.0,0.002008033450692892,0.5967292370047992
104,189.0,12.643696784973145,0.5937455908197752
105,231.0,13.049589157104492,0.5907768628656763
106,399.0,102.81570434570312,0.5878229785513479
107,210.0,107.71475982666016,0.5848838636585911
108,147.0,12.907758712768555,0.5819594443402982
109,210.0,100.1033935546875,0.5790496471185967
110,210.0,13.122998237609863,0.5761543988830038
111,231.0,99.01277923583984,0.5732736268885887
112,210.0,13.688636779785156,0.5704072587541458
113,189.0,99.8344497680664,0.567555222460375
114,189.0,0.002874011406674981,0.5647174463480732
115,84.0,0.017151322215795517,0.5618938591163328
116,294.0,97.25733184814453,0.5590843898207511
117,126.0,0.01666736975312233,0.5562889678716474
118,462.0,0.3189684748649597,0.5535075230322891
119,315.0,13.715681076049805,0.5507399854171277
120,231.0,0.6310747265815735,0.547986285490042
121,105.0,101.3676986694336,0.5452463540625918
122,189.0,0.3823678195476532,0.5425201222922789
123,168.0,13.658538818359375,0.5398075216808175
124,357.0,124.60697174072266,0.5371084840724134
125,294.0,0.13708433508872986,0.5344229416520513
126,357.0,1.4542052745819092,0.531750826943791
127,462.0,148.86412048339844,0.5290920728090721
128,189.0,0.3900338411331177,0.5264466124450268
129,231.0,0.18709051609039307,0.5238143793828016
130,315.0,13.138839721679688,0.5211953074858876
131,189.0,0.06971181929111481,0.5185893309484582
132,273.0,135.15670776367188,0.5159963842937159
133,336.0,0.08121608197689056,0.5134164023722473
134,399.0,13.831016540527344,0.510849320360386
135,252.0,26.646968841552734,0.5082950737585841
136,294.0,145.27952575683594,0.5057535983897912
137,147.0,2.771143913269043,0.5032248303978422
138,189.0,0.4524327516555786,0.500708706245853
139,399.0,2.138908863067627,0.4982051627146237
140,189.0,13.090265274047852,0.49571413690105054
141,189.0,154.15939331054688,0.4932355662165453
142,315.0,115.2020263671875,0.4907693883854626
143,189.0,0.0058614471927285194,0.4883155414435353
144,357.0,0.9490624070167542,0.4858739637363176
145,231.0,0.12450308352708817,0.483444593917636
146,210.0,0.004205221775919199,0.4810273709480478
147,315.0,0.013332553207874298,0.47862223409330756
148,189.0,137.9550018310547,0.47622912292284103
149,378.0,171.76795959472656,0.4738479773082268
150,126.0,1.0452827215194702,0.47147873742168567
151,126.0,126.87602996826172,0.46912134373457726
152,189.0,0.028688944876194,0.46677573701590436
153,189.0,1.0647273063659668,0.46444185833082485
154,231.0,128.7528076171875,0.46211964903917074
155,231.0,0.2586222290992737,0.4598090507939749
156,147.0,0.07110179960727692,0.457510005540005
157,210.0,131.70361328125,0.45522245551230495
158,105.0,38.486961364746094,0.4529463432347434
159,105.0,25.542922973632812,0.4506816115185697
160,189.0,0.003010882530361414,0.4484282034609769
161,189.0,0.35457688570022583,0.446186062443672
162,147.0,144.40924072265625,0.4439551321314536
163,105.0,143.41885375976562,0.4417353564707963
164,231.0,131.71913146972656,0.43952667968844233
165,231.0,12.727299690246582,0.43732904629000013
166,189.0,0.21033570170402527,0.4351424010585501
167,189.0,132.92294311523438,0.43296668905325736
168,273.0,155.88597106933594,0.43080185560799106
169,189.0,0.005061011761426926,0.4286478463299511
170,105.0,0.017047425732016563,0.42650460709830135
171,273.0,0.6160292625427246,0.42437208406280985
172,399.0,130.40127563476562,0.4222502236424958
173,168.0,148.49783325195312,0.42013897252428334
174,231.0,0.26022353768348694,0.4180382776616619
175,273.0,13.142088890075684,0.4159480862733536
176,168.0,0.20979592204093933,0.41386834584198684
177,189.0,0.007905840873718262,0.4117990041127769
178,273.0,0.030187051743268967,0.40974000909221303
179,210.0,0.0016204166458919644,0.40769130904675194
180,105.0,0.03800096735358238,0.40565285250151817
181,126.0,136.74996948242188,0.4036245882390106
182,84.0,0.3090984523296356,0.4016064652978155
183,231.0,12.60326099395752,0.3995984329713264
184,252.0,0.1028909906744957,0.3976004408064698
185,189.0,13.68138313293457,0.39561243860243744
186,315.0,15.140790939331055,0.3936343764094253
187,336.0,142.55140686035156,0.39166620452737816
188,189.0,0.36392056941986084,0.3897078735047413
189,399.0,0.00859864428639412,0.3877593341372176
190,315.0,0.23574107885360718,0.3858205374665315
191,231.0,12.875197410583496,0.38389143477919885
192,231.0,151.67884826660156,0.3819719776053028
193,252.0,0.19107168912887573,0.3800621177172763
194,84.0,150.70834350585938,0.37816180712868996
195,231.0,131.98377990722656,0.37627099809304654
196,315.0,132.86517333984375,0.3743896431025813
197,168.0,120.61060333251953,0.37251769488706843
198,231.0,128.33172607421875,0.3706551064126331
199,168.0,0.0416567362844944,0.36880183088056995
200,189.0,0.1277465671300888,0.3669578217261671
201,315.0,146.79962158203125,0.36512303261753626
202,252.0,0.04617725685238838,0.3632974174544486
203,231.0,14.050332069396973,0.3614809303671764
204,210.0,0.00965326651930809,0.3596735257153405
205,168.0,127.9682846069336,0.3578751580867638
206,210.0,146.93104553222656,0.35608578229633
207,231.0,0.0025867780204862356,0.3543053533848483
208,42.0,0.1128978282213211,0.35253382661792404
209,231.0,0.17891868948936462,0.3507711574848344
210,336.0,129.84799194335938,0.34901730169741024
211,189.0,0.0034599557984620333,0.3472722151889232
212,336.0,42.52674102783203,0.3455358541129786
213,168.0,13.956957817077637,0.3438081748424137
214,252.0,13.54872989654541,0.3420891339682016
215,189.0,0.7035109996795654,0.3403786882983606
216,231.0,0.1426791548728943,0.3386767948568688
217,189.0,135.74069213867188,0.33698341088258443
218,357.0,25.263629913330078,0.3352984938281715
219,147.0,148.79379272460938,0.33362200135903064
220,231.0,151.03271484375,0.33195389135223546
221,378.0,163.18365478515625,0.3302941218954743
222,147.0,131.4925994873047,0.32864265128599696
223,189.0,12.757201194763184,0.326999438029567
224,189.0,0.2900012731552124,0.3253644408394192
225,378.0,1.6840214729309082,0.3237376186352221
226,105.0,122.7120590209961,0.322118930542046
227,189.0,0.025544768199324608,0.32050833588933575
228,189.0,0.009225169196724892,0.31890579420988907
229,126.0,0.02295861393213272,0.3173112652388396
230,294.0,0.0315847210586071,0.3157247089126454
231,315.0,115.86756896972656,0.3141460853680822
232,189.0,0.13498646020889282,0.3125753549412418
233,147.0,13.199305534362793,0.31101247816653554
234,147.0,126.08383178710938,0.30945741577570285
235,210.0,116.90406799316406,0.3079101286968243
236,336.0,15.06685733795166,0.3063705780533402
237,84.0,0.004721948876976967,0.30483872516307353
238,315.0,124.46531677246094,0.3033145315372582
239,168.0,0.0049070254899561405,0.3017979588795719
240,252.0,0.004341155290603638,0.30028896908517405
241,252.0,13.481345176696777,0.2987875242397482
242,252.0,13.234540939331055,0.29729358661854943
243,189.0,0.002209808211773634,0.29580711868545667
244,378.0,26.19487953186035,0.2943280830920294
245,231.0,0.003964949864894152,0.29285644267656924
246,105.0,25.873077392578125,0.2913921604631864
247,189.0,0.5442208051681519,0.28993519966087045
248,168.0,0.4042302370071411,0.2884855236625661
249,294.0,104.9094009399414,0.28704309604425327
250,252.0,0.08861107379198074,0.285607880564032
251,189.0,102.14141845703125,0.28417984116121187
252,84.0,117.8563461303711,0.2827589419554058
253,231.0,116.16627502441406,0.28134514724562876
254,147.0,0.615496039390564,0.2799384215094006
255,231.0,104.2870864868164,0.27853872940185365
256,126.0,0.31511634588241577,0.27714603575484437
257,168.0,0.00249724043533206,0.2757603055760701
258,231.0,0.23726895451545715,0.2743815040481898
259,168.0,102.75141906738281,0.2730095965279488
260,126.0,100.93303680419922,0.27164454854530906
261,84.0,0.0036726719699800014,0.2702863258025825
262,189.0,99.20319366455078,0.2689348941735696
263,126.0,0.25593429803848267,0.26759021970270175
264,126.0,101.41339874267578,0.2662522686041882
265,189.0,24.922731399536133,0.2649210072611673
266,441.0,13.512632369995117,0.26359640222486147
267,210.0,0.0040375529788434505,0.26227842021373715
268,336.0,122.04824829101562,0.2609670281126685
269,168.0,24.83682632446289,0.25966219297210513
270,357.0,123.38772583007812,0.2583638820072446
271,42.0,0.41452908515930176,0.2570720625972084
272,189.0,0.0318228155374527,0.25578670228422234
273,336.0,0.21486583352088928,0.25450776877280124
