1.0,0.0,0.99,159,[0.0005]
0.0,9.213077187970547e-05,0.9801,133,[0.0005]
2.0,5.5407728346576085e-05,0.9702989999999999,232,[0.0005]
1.0,6.33923766742685e-05,0.96059601,180,[0.0005]
0.0,9.941781358273666e-05,0.9509900498999999,136,[0.0005]
1.0,0.00011242425400684754,0.9414801494009999,196,[0.0005]
1.0,5.565520394468747e-05,0.9320653479069899,164,[0.0005]
0.0,8.673328494166656e-05,0.92274469442792,135,[0.0005]
2.0,8.375645096904398e-05,0.9135172474836407,210,[0.0005]
2.0,0.00010000137227637294,0.9043820750088043,210,[0.0005]
2.0,0.00021205907776311505,0.8953382542587163,226,[0.0005]
1.0,0.00013907109087865266,0.8863848717161291,166,[0.0005]
2.0,0.00014338810683174025,0.8775210229989678,196,[0.0005]
3.0,0.0002654560920356224,0.8687458127689781,268,[0.0005]
1.0,0.00012558176765118593,0.8600583546412883,173,[0.0005]
0.0,0.00017149766610444724,0.8514577710948754,133,[0.0005]
3.0,0.0001563896699018577,0.8429431933839266,234,[0.0005]
1.0,0.0002189338860355617,0.8345137614500874,183,[0.0005]
2.0,0.0001892370104428015,0.8261686238355865,204,[0.0005]
2.0,0.00017965311581169123,0.8179069375972307,204,[0.0005]
0.0,0.00013885041746418989,0.8097278682212583,125,[0.0005]
1.0,0.00015670679108422647,0.8016305895390458,165,[0.0005]
1.0,9.096776884273692e-05,0.7936142836436553,155,[0.0005]
1.0,0.00010359080010052171,0.7856781408072188,159,[0.0005]
1.0,7.78087806601044e-05,0.7778213593991465,179,[0.00032]
4.0,0.00015319599171302148,0.7700431458051551,309,[0.0004]
0.0,0.00010481768153217023,0.7623427143471035,130,[0.0004]
1.0,9.882447822643111e-05,0.7547192872036325,170,[0.0004]
0.0,0.00012241156069025497,0.7471720943315961,129,[0.0004]
2.0,0.0001952864540320921,0.7397003733882802,223,[0.0004]
2.0,9.742835230385286e-05,0.7323033696543974,190,[0.0004]
0.0,7.389501673709933e-05,0.7249803359578534,135,[0.0004]
1.0,0.00010341470657606676,0.7177305325982748,173,[0.0004]
0.0,9.114364376832133e-05,0.7105532272722921,127,[0.0004]
0.0,9.979699585528579e-05,0.7034476949995692,127,[0.0004]
2.0,5.902633386410473e-05,0.6964132180495735,184,[0.0004]
3.0,0.00010942851929939934,0.6894490858690777,259,[0.0004]
2.0,0.0001479765436477984,0.682554595010387,184,[0.0004]
1.0,0.00011928618463363299,0.6757290490602831,154,[0.0004]
2.0,0.00021259624815554292,0.6689717585696803,200,[0.0004]
2.0,0.00017950956779947904,0.6622820409839835,198,[0.0004]
1.0,0.00020222759820171633,0.6556592205741436,182,[0.0004]
3.0,0.00021137150069781846,0.6491026283684022,253,[0.0004]
1.0,0.00017570284662568676,0.6426116020847181,153,[0.0004]
2.0,0.000259358379767426,0.6361854860638709,200,[0.0004]
2.0,0.00024949780967602105,0.6298236312032323,208,[0.0004]
2.0,0.00026308667691357965,0.6235253948912,211,[0.0004]
2.0,0.0002688011412018178,0.617290140942288,209,[0.0004]
